StudentID,ScanDate,ScanTime,LocationName
1050,2025-09-04,09:10:00,Classroom B
1051,2025-09-01,08:00:00,Main Gate
1051,2025-09-01,09:35:00,Classroom C
1051,2025-09-01,12:12:00,Canteen
1051,2025-09-02,08:00:00,Main Gate
1051,2025-09-02,12:15:00,Canteen
1051,2025-09-05,09:08:00,Classroom A
1052,2025-09-01,08:00:00,Main Gate
1052,2025-09-01,09:45:00,Classroom B
1052,2025-09-02,08:16:00,Main Gate
1052,2025-09-02,09:40:00,Classroom A
1052,2025-09-02,12:08:00,Canteen
1052,2025-09-03,08:07:00,Main Gate
1052,2025-09-03,09:25:00,Classroom C
1052,2025-09-04,08:10:00,Main Gate
1052,2025-09-04,09:07:00,Classroom C
1052,2025-09-05,08:02:00,Main Gate
1052,2025-09-05,12:04:00,Canteen
1053,2025-09-01,08:28:00,Main Gate
1053,2025-09-01,09:12:00,Classroom B
1053,2025-09-02,08:03:00,Main Gate
1053,2025-09-02,09:22:00,Classroom C
1053,2025-09-02,12:13:00,Canteen
1053,2025-09-04,08:14:00,Main Gate
1053,2025-09-04,09:07:00,Classroom B
1053,2025-09-04,12:26:00,Canteen
1053,2025-09-05,08:01:00,Main Gate
1053,2025-09-05,12:16:00,Canteen
1054,2025-09-01,08:06:00,Main Gate
1054,2025-09-02,09:08:00,Classroom B
1054,2025-09-03,08:26:00,Main Gate
1054,2025-09-03,09:04:00,Classroom A
1054,2025-09-04,09:34:00,Classroom A
1054,2025-09-05,08:27:00,Main Gate
1055,2025-09-01,08:23:00,Main Gate
1055,2025-09-01,12:07:00,Canteen
1055,2025-09-02,08:30:00,Main Gate
1055,2025-09-02,09:26:00,Classroom B
1055,2025-09-04,08:17:00,Main Gate
1055,2025-09-04,09:09:00,Classroom C
1055,2025-09-04,12:16:00,Canteen
1055,2025-09-05,08:09:00,Main Gate
1055,2025-09-05,09:10:00,Classroom B
1055,2025-09-05,12:13:00,Canteen
1056,2025-09-01,08:29:00,Main Gate
1056,2025-09-01,09:41:00,Classroom C
1056,2025-09-02,09:20:00,Classroom A
1056,2025-09-03,08:05:00,Main Gate
1056,2025-09-03,09:23:00,Classroom C
1056,2025-09-05,08:23:00,Main Gate
1056,2025-09-05,09:15:00,Classroom C
1057,2025-09-02,08:08:00,Main Gate
1057,2025-09-02,09:29:00,Classroom C
1057,2025-09-03,08:20:00,Main Gate
1057,2025-09-03,09:30:00,Classroom A
1057,2025-09-04,08:30:00,Main Gate
1057,2025-09-04,09:02:00,Classroom C
1057,2025-09-04,12:28:00,Canteen
1057,2025-09-05,08:29:00,Main Gate
1057,2025-09-05,12:29:00,Canteen
1058,2025-09-01,08:18:00,Main Gate
1058,2025-09-01,09:33:00,Classroom B
1058,2025-09-02,08:02:00,Main Gate
1058,2025-09-02,09:02:00,Classroom B
1058,2025-09-03,08:04:00,Main Gate
1058,2025-09-03,09:40:00,Classroom A
1058,2025-09-03,12:13:00,Canteen
1058,2025-09-04,08:30:00,Main Gate
1058,2025-09-04,09:26:00,Classroom B
1058,2025-09-05,08:24:00,Main Gate
1059,2025-09-01,09:22:00,Classroom A
1059,2025-09-01,12:07:00,Canteen
1059,2025-09-02,08:24:00,Main Gate
1059,2025-09-02,09:27:00,Classroom C
1059,2025-09-03,09:09:00,Classroom C
1059,2025-09-04,08:23:00,Main Gate
1059,2025-09-04,09:00:00,Classroom A
1059,2025-09-05,08:10:00,Main Gate
1060,2025-09-01,08:20:00,Main Gate
1060,2025-09-01,09:18:00,Classroom C
1060,2025-09-02,08:22:00,Main Gate
1060,2025-09-02,09:21:00,Classroom B
1060,2025-09-03,08:28:00,Main Gate
1060,2025-09-03,09:30:00,Classroom A
1060,2025-09-05,08:23:00,Main Gate
1060,2025-09-05,09:21:00,Classroom A
1061,2025-09-01,08:23:00,Main Gate
1061,2025-09-01,09:16:00,Classroom C
1061,2025-09-02,08:30:00,Main Gate
1061,2025-09-02,09:35:00,Classroom C
1061,2025-09-03,08:07:00,Main Gate
1061,2025-09-03,09:37:00,Classroom B
1061,2025-09-03,12:18:00,Canteen
1061,2025-09-04,09:36:00,Classroom C
1061,2025-09-05,08:13:00,Main Gate
1062,2025-09-02,08:02:00,Main Gate
1062,2025-09-02,09:13:00,Classroom C
1062,2025-09-03,08:04:00,Main Gate
1062,2025-09-03,09:08:00,Classroom B
1062,2025-09-03,12:00:00,Canteen
1062,2025-09-04,08:18:00,Main Gate
1062,2025-09-04,09:16:00,Classroom C
1062,2025-09-05,08:11:00,Main Gate
1062,2025-09-05,09:04:00,Classroom B
1063,2025-09-01,08:18:00,Main Gate
1063,2025-09-01,09:35:00,Classroom C
1063,2025-09-01,12:04:00,Canteen
1063,2025-09-02,08:20:00,Main Gate
1063,2025-09-02,09:09:00,Classroom C
1063,2025-09-03,08:12:00,Main Gate
1063,2025-09-03,09:43:00,Classroom C
1063,2025-09-03,12:03:00,Canteen
1063,2025-09-04,08:13:00,Main Gate
1063,2025-09-04,09:43:00,Classroom C
1063,2025-09-04,12:07:00,Canteen
1063,2025-09-05,08:21:00,Main Gate
1063,2025-09-05,09:17:00,Classroom A
1064,2025-09-01,08:02:00,Main Gate
1064,2025-09-02,09:45:00,Classroom C
1064,2025-09-03,08:20:00,Main Gate
1064,2025-09-03,09:23:00,Classroom C
1064,2025-09-03,12:14:00,Canteen
1064,2025-09-04,08:00:00,Main Gate
1064,2025-09-04,12:17:00,Canteen
1064,2025-09-05,08:16:00,Main Gate
1064,2025-09-05,12:12:00,Canteen
1065,2025-09-01,09:45:00,Classroom A
1065,2025-09-02,09:01:00,Classroom C
1065,2025-09-03,09:04:00,Classroom B
1065,2025-09-04,08:04:00,Main Gate
1065,2025-09-04,09:07:00,Classroom C
1065,2025-09-04,12:28:00,Canteen
1065,2025-09-05,09:45:00,Classroom C
1066,2025-09-01,08:23:00,Main Gate
1066,2025-09-01,09:14:00,Classroom C
1066,2025-09-02,08:23:00,Main Gate
1066,2025-09-02,09:42:00,Classroom A
1066,2025-09-03,08:06:00,Main Gate
1066,2025-09-03,09:11:00,Classroom B
1066,2025-09-04,08:24:00,Main Gate
1066,2025-09-04,09:13:00,Classroom C
1066,2025-09-05,08:24:00,Main Gate
1066,2025-09-05,09:40:00,Classroom A
1066,2025-09-05,12:17:00,Canteen
1067,2025-09-02,08:11:00,Main Gate
1067,2025-09-02,09:16:00,Classroom C
1067,2025-09-03,08:22:00,Main Gate
1067,2025-09-03,09:34:00,Classroom C
1067,2025-09-04,08:21:00,Main Gate
1067,2025-09-04,09:33:00,Classroom C
1067,2025-09-04,12:16:00,Canteen
1068,2025-09-01,09:37:00,Classroom C
1068,2025-09-02,09:23:00,Classroom B
1068,2025-09-03,09:32:00,Classroom C
1068,2025-09-04,08:18:00,Main Gate
1068,2025-09-04,09:11:00,Classroom A
1068,2025-09-04,12:22:00,Canteen
1068,2025-09-05,08:11:00,Main Gate
1068,2025-09-05,09:24:00,Classroom C
1069,2025-09-02,08:24:00,Main Gate
1069,2025-09-02,09:07:00,Classroom B
1069,2025-09-02,12:09:00,Canteen
1069,2025-09-03,08:06:00,Main Gate
1069,2025-09-03,09:23:00,Classroom B
1069,2025-09-03,12:07:00,Canteen
1069,2025-09-05,08:28:00,Main Gate
1069,2025-09-05,09:29:00,Classroom A
1070,2025-09-01,09:06:00,Classroom B
1070,2025-09-02,08:16:00,Main Gate
1070,2025-09-02,09:17:00,Classroom B
1070,2025-09-03,09:16:00,Classroom A
1070,2025-09-04,08:08:00,Main Gate
1070,2025-09-04,09:23:00,Classroom B
1070,2025-09-05,08:26:00,Main Gate
1070,2025-09-05,09:34:00,Classroom C
1071,2025-09-01,09:28:00,Classroom C
1071,2025-09-01,12:25:00,Canteen
1071,2025-09-02,09:43:00,Classroom C
1071,2025-09-03,09:42:00,Classroom B
1071,2025-09-04,09:28:00,Classroom C
1071,2025-09-05,09:21:00,Classroom C
1072,2025-09-01,08:19:00,Main Gate
1072,2025-09-01,09:10:00,Classroom C
1072,2025-09-02,08:19:00,Main Gate
1072,2025-09-02,09:10:00,Classroom A
1072,2025-09-03,08:01:00,Main Gate
1072,2025-09-03,09:25:00,Classroom B
1072,2025-09-05,08:16:00,Main Gate
1072,2025-09-05,09:40:00,Classroom C
1073,2025-09-01,08:22:00,Main Gate
1073,2025-09-01,09:34:00,Classroom B
1073,2025-09-02,08:30:00,Main Gate
1073,2025-09-02,09:22:00,Classroom B
1073,2025-09-05,08:12:00,Main Gate
1073,2025-09-05,09:01:00,Classroom C
1074,2025-09-01,08:10:00,Main Gate
1074,2025-09-01,09:36:00,Classroom B
1074,2025-09-02,08:16:00,Main Gate
1074,2025-09-02,09:22:00,Classroom C
1074,2025-09-03,08:02:00,Main Gate
1074,2025-09-03,09:17:00,Classroom B
1074,2025-09-04,08:19:00,Main Gate
1074,2025-09-04,09:22:00,Classroom B
1074,2025-09-05,08:00:00,Main Gate
1074,2025-09-05,09:29:00,Classroom A
1075,2025-09-01,09:00:00,Classroom A
1075,2025-09-02,08:16:00,Main Gate
1075,2025-09-02,09:26:00,Classroom A
1075,2025-09-02,12:09:00,Canteen
1075,2025-09-03,08:06:00,Main Gate
1075,2025-09-03,09:22:00,Classroom C
1075,2025-09-03,12:23:00,Canteen
1075,2025-09-04,08:23:00,Main Gate
1075,2025-09-04,09:08:00,Classroom B
1075,2025-09-05,08:23:00,Main Gate
1075,2025-09-05,09:29:00,Classroom A
1076,2025-09-01,09:23:00,Classroom B
1076,2025-09-02,08:07:00,Main Gate
1076,2025-09-02,09:45:00,Classroom A
1076,2025-09-03,09:28:00,Classroom C
1076,2025-09-03,12:03:00,Canteen
1076,2025-09-05,12:28:00,Canteen
1077,2025-09-01,08:05:00,Main Gate
1077,2025-09-01,09:39:00,Classroom A
1077,2025-09-01,12:06:00,Canteen
1077,2025-09-02,09:21:00,Classroom B
1077,2025-09-03,08:30:00,Main Gate
1077,2025-09-03,09:32:00,Classroom B
1077,2025-09-04,08:16:00,Main Gate
1077,2025-09-04,09:08:00,Classroom B
1077,2025-09-04,12:16:00,Canteen
1077,2025-09-05,08:02:00,Main Gate
1078,2025-09-01,08:13:00,Main Gate
1078,2025-09-01,09:40:00,Classroom A
1078,2025-09-02,08:12:00,Main Gate
1078,2025-09-02,09:09:00,Classroom A
1078,2025-09-02,12:17:00,Canteen
1078,2025-09-03,08:12:00,Main Gate
1078,2025-09-03,09:06:00,Classroom B
1078,2025-09-04,09:23:00,Classroom B
1079,2025-09-01,08:03:00,Main Gate
1079,2025-09-01,09:20:00,Classroom A
1079,2025-09-02,08:15:00,Main Gate
1079,2025-09-02,09:29:00,Classroom A
1079,2025-09-03,08:08:00,Main Gate
1079,2025-09-03,09:04:00,Classroom C
1079,2025-09-03,12:07:00,Canteen
1079,2025-09-05,08:18:00,Main Gate
1079,2025-09-05,09:17:00,Classroom A
1079,2025-09-05,12:07:00,Canteen
1080,2025-09-01,09:21:00,Classroom C
1080,2025-09-02,08:10:00,Main Gate
1080,2025-09-02,09:03:00,Classroom A
1080,2025-09-03,08:12:00,Main Gate
1080,2025-09-03,09:27:00,Classroom A
1080,2025-09-04,08:05:00,Main Gate
1080,2025-09-04,12:29:00,Canteen
1080,2025-09-05,08:27:00,Main Gate
1080,2025-09-05,09:29:00,Classroom C
1081,2025-09-01,08:07:00,Main Gate
1081,2025-09-01,12:26:00,Canteen
1081,2025-09-02,09:04:00,Classroom A
1081,2025-09-03,08:18:00,Main Gate
1081,2025-09-03,09:16:00,Classroom A
1081,2025-09-04,08:21:00,Main Gate
1081,2025-09-04,09:33:00,Classroom A
1081,2025-09-04,12:23:00,Canteen
1081,2025-09-05,09:23:00,Classroom A
1081,2025-09-05,12:30:00,Canteen
1082,2025-09-01,08:25:00,Main Gate
1082,2025-09-01,09:10:00,Classroom B
1082,2025-09-02,08:10:00,Main Gate
1082,2025-09-02,09:17:00,Classroom B
1082,2025-09-04,08:13:00,Main Gate
1082,2025-09-04,09:10:00,Classroom B
1082,2025-09-05,08:30:00,Main Gate
1082,2025-09-05,09:35:00,Classroom B
1083,2025-09-01,08:18:00,Main Gate
1083,2025-09-01,12:24:00,Canteen
1083,2025-09-02,09:05:00,Classroom C
1083,2025-09-03,08:25:00,Main Gate
1083,2025-09-03,09:18:00,Classroom B
1083,2025-09-04,08:30:00,Main Gate
1083,2025-09-04,09:36:00,Classroom B
1083,2025-09-05,08:17:00,Main Gate
1083,2025-09-05,12:08:00,Canteen
1084,2025-09-01,08:20:00,Main Gate
1084,2025-09-01,09:35:00,Classroom B
1084,2025-09-02,08:15:00,Main Gate
1084,2025-09-02,09:31:00,Classroom C
1084,2025-09-02,12:14:00,Canteen
1084,2025-09-03,08:09:00,Main Gate
1084,2025-09-03,09:08:00,Classroom B
1084,2025-09-04,09:03:00,Classroom A
1084,2025-09-05,08:03:00,Main Gate
1084,2025-09-05,09:10:00,Classroom A
1084,2025-09-05,12:22:00,Canteen
1085,2025-09-01,08:07:00,Main Gate
1085,2025-09-02,08:23:00,Main Gate
1085,2025-09-03,08:25:00,Main Gate
1085,2025-09-03,09:10:00,Classroom A
1085,2025-09-04,08:21:00,Main Gate
1085,2025-09-04,09:04:00,Classroom A
1086,2025-09-02,08:19:00,Main Gate
1086,2025-09-02,09:15:00,Classroom B
1086,2025-09-03,08:12:00,Main Gate
1086,2025-09-03,09:16:00,Classroom A
1086,2025-09-04,08:29:00,Main Gate
1086,2025-09-04,09:34:00,Classroom A
1086,2025-09-05,08:20:00,Main Gate
1086,2025-09-05,09:20:00,Classroom A
1087,2025-09-01,08:08:00,Main Gate
1087,2025-09-01,09:45:00,Classroom A
1087,2025-09-02,08:25:00,Main Gate
1087,2025-09-02,09:18:00,Classroom A
1087,2025-09-03,09:12:00,Classroom A
1087,2025-09-05,08:29:00,Main Gate
1087,2025-09-05,09:33:00,Classroom A
1088,2025-09-01,08:17:00,Main Gate
1088,2025-09-01,09:24:00,Classroom C
1088,2025-09-02,08:20:00,Main Gate
1088,2025-09-02,09:31:00,Classroom A
1088,2025-09-02,12:28:00,Canteen
1088,2025-09-03,08:15:00,Main Gate
1088,2025-09-04,08:00:00,Main Gate
1088,2025-09-04,09:11:00,Classroom B
1088,2025-09-04,12:06:00,Canteen
1088,2025-09-05,09:24:00,Classroom A
1089,2025-09-01,08:15:00,Main Gate
1089,2025-09-01,09:27:00,Classroom A
1089,2025-09-03,08:08:00,Main Gate
1089,2025-09-03,09:43:00,Classroom B
1089,2025-09-05,08:09:00,Main Gate
1089,2025-09-05,09:09:00,Classroom B
1090,2025-09-01,09:40:00,Classroom A
1090,2025-09-04,09:16:00,Classroom C
1090,2025-09-05,08:30:00,Main Gate
1090,2025-09-05,09:17:00,Classroom C
1090,2025-09-05,12:27:00,Canteen
1091,2025-09-01,09:21:00,Classroom B
1091,2025-09-02,08:16:00,Main Gate
1091,2025-09-02,09:05:00,Classroom A
1091,2025-09-03,08:14:00,Main Gate
1091,2025-09-03,09:04:00,Classroom A
1091,2025-09-04,08:18:00,Main Gate
1091,2025-09-04,09:23:00,Classroom C
1091,2025-09-05,08:12:00,Main Gate
1091,2025-09-05,09:01:00,Classroom A
1091,2025-09-05,12:23:00,Canteen
1092,2025-09-01,09:17:00,Classroom A
1092,2025-09-01,12:28:00,Canteen
1092,2025-09-02,09:15:00,Classroom C
1092,2025-09-03,08:27:00,Main Gate
1092,2025-09-03,09:45:00,Classroom A
1092,2025-09-04,08:20:00,Main Gate
1092,2025-09-04,09:22:00,Classroom C
1092,2025-09-05,08:24:00,Main Gate
1093,2025-09-01,08:10:00,Main Gate
1093,2025-09-01,09:10:00,Classroom C
1093,2025-09-02,08:07:00,Main Gate
1093,2025-09-03,08:23:00,Main Gate
1093,2025-09-03,09:39:00,Classroom C
1093,2025-09-04,08:12:00,Main Gate
1093,2025-09-04,09:29:00,Classroom A
1093,2025-09-05,08:16:00,Main Gate
1093,2025-09-05,09:37:00,Classroom A
1093,2025-09-05,12:26:00,Canteen
1094,2025-09-01,08:20:00,Main Gate
1094,2025-09-02,08:15:00,Main Gate
1094,2025-09-02,12:25:00,Canteen
1094,2025-09-03,08:30:00,Main Gate
1094,2025-09-03,09:21:00,Classroom C
1094,2025-09-03,12:26:00,Canteen
1094,2025-09-04,08:11:00,Main Gate
1094,2025-09-04,09:00:00,Classroom B
1094,2025-09-05,08:30:00,Main Gate
1094,2025-09-05,09:16:00,Classroom C
1095,2025-09-01,08:21:00,Main Gate
1095,2025-09-01,09:04:00,Classroom B
1095,2025-09-01,12:14:00,Canteen
1095,2025-09-02,08:03:00,Main Gate
1095,2025-09-03,09:06:00,Classroom C
1095,2025-09-04,08:29:00,Main Gate
1095,2025-09-04,09:26:00,Classroom A
1096,2025-09-01,08:08:00,Main Gate
1096,2025-09-01,09:12:00,Classroom C
1096,2025-09-02,08:12:00,Main Gate
1096,2025-09-02,09:26:00,Classroom B
1096,2025-09-03,08:22:00,Main Gate
1096,2025-09-03,09:36:00,Classroom C
1096,2025-09-03,12:11:00,Canteen
1096,2025-09-04,09:25:00,Classroom B
1096,2025-09-05,08:19:00,Main Gate
1096,2025-09-05,09:31:00,Classroom C
1097,2025-09-02,08:03:00,Main Gate
1097,2025-09-02,09:30:00,Classroom B
1097,2025-09-03,08:19:00,Main Gate
1097,2025-09-03,09:15:00,Classroom A
1097,2025-09-04,08:12:00,Main Gate
1097,2025-09-04,09:23:00,Classroom C
1097,2025-09-05,08:17:00,Main Gate
1097,2025-09-05,09:43:00,Classroom B
1097,2025-09-05,12:05:00,Canteen
1098,2025-09-03,08:19:00,Main Gate
1098,2025-09-03,09:02:00,Classroom A
1098,2025-09-03,12:04:00,Canteen
1098,2025-09-04,08:25:00,Main Gate
1098,2025-09-04,09:20:00,Classroom B
1098,2025-09-04,12:21:00,Canteen
1098,2025-09-05,08:23:00,Main Gate
1098,2025-09-05,09:37:00,Classroom A
1098,2025-09-05,12:09:00,Canteen
1099,2025-09-01,08:17:00,Main Gate
1099,2025-09-01,09:40:00,Classroom B
1099,2025-09-02,09:25:00,Classroom B
1099,2025-09-03,08:07:00,Main Gate
1099,2025-09-03,09:31:00,Classroom A
1099,2025-09-04,08:12:00,Main Gate
1099,2025-09-05,08:18:00,Main Gate
1099,2025-09-05,12:07:00,Canteen
1100,2025-09-01,08:08:00,Main Gate
1100,2025-09-01,09:28:00,Classroom A
1100,2025-09-01,12:29:00,Canteen
1100,2025-09-02,08:29:00,Main Gate
1100,2025-09-03,09:24:00,Classroom A
1100,2025-09-03,12:10:00,Canteen
1100,2025-09-04,08:14:00,Main Gate
1100,2025-09-04,09:28:00,Classroom B
